0.5,0.506987567399514
1,0.975008756132658
1.5,1.40627467759397
2,1.80299644317801
2.5,2.1673851642793
3,2.50165195229239
3.5,2.80800791861183
4,3.08866417463216
4.5,3.34583183174792
5,3.58172200135365
5.5,3.79854579484391
6,3.99851432361323
6.5,4.18383869905615
7,4.35673003256722
7.5,4.51939943554099
8,4.67405801937199
8.5,4.82291689545477
9,4.96794548376474
9.5,5.10991595589833
10,5.24923044033421
10.5,5.38629095732592
11,5.52149952712703
11.5,5.65525816999108
12,5.78796890617163
12.5,5.92003375592223
13,6.05185473949644
13.5,6.1838338771478
14,6.31637318912987
14.5,6.44987469569621
15,6.58474041710037
15.5,6.7213723735959
16,6.86017258543636
16.5,7.00154307287529
17,7.14588585616626
17.5,7.29347605199315
18,7.44380737041643
18.5,7.59607634812955
19,7.74947894462541
19.5,7.9032111193969
20,8.05646883193692
20.5,8.20844804173835
21,8.3583447082941
21.5,8.50535479109706
22,8.64867424964011
22.5,8.78749904341615
23,8.92102513191808
23.5,9.04844847463879
24,9.16896503107117
24.5,9.28177076070811
25,9.38606162304252
25.5,9.48103357756727
26,9.56599680638846
26.5,9.64114239765317
27,9.70707110901445
27.5,9.76438597085264
28,9.81369001354806
28.5,9.85558626748105
29,9.89067776303194
29.5,9.91956753058105
30,9.94285860050872
30.5,9.96115400319528
31,9.97505676902105
31.5,9.98516992836636
32,9.99209651161156
32.5,9.99643954913696
33,9.99880207132289
33.5,9.99978710854969
34,9.99999769119769
